customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,customer_segment
dc49e0412ba3a24e9555f34f15e715ad,309,1,19.33,2,2,1,"At Risk"
0634cc5ac85b1f3049dbe5ef6f30b008,232,1,19.33,3,2,1,"Loyal Customers"
58cf5854ad59bf0a57a265c1f9e9b998,264,1,19.33,3,2,1,"Loyal Customers"
68466ebea66e12e3c083349b1604aa5c,284,1,19.33,2,1,1,Others
6e9e87f482aa06c630751b6c0956d271,279,1,19.33,2,1,1,Others
daf0a508037d7f807f72808b1d720a40,296,1,19.33,2,2,1,"At Risk"
911f3d97487d2d823bb88015b5a61b84,277,1,19.33,2,2,1,"At Risk"
e9bcc0ba339fc79fdcabb987eb0ff722,243,1,19.33,3,1,1,"New Customers"
2951177dd2ff5f7fb550f854733d1fa9,243,1,19.33,3,1,1,"New Customers"
04bac030c0366892396bc49c1c64a8e5,343,1,19.35,2,3,1,"At Risk"
3ffe2ccbfbf181d3e261ff9ba134a26d,348,1,19.35,2,4,1,"At Risk"
d55023a644392a6e51f8b824538c54a5,182,1,19.36,3,4,1,"Loyal Customers"
e20a8efbe31057290a4aff93ba9dedb5,59,1,19.36,4,1,1,"New Customers"
b5cfb32c2e07f8782e9c3d5e9e18918b,61,1,19.36,4,1,1,"New Customers"
d9ee1197cc7498f4a0a0d6dcf627268f,60,1,19.36,4,1,1,"New Customers"
7d4c2f26339ec3889de2483be32d34d5,50,1,19.39,4,1,1,"New Customers"
065980c7bb4853a9ff23199ac044171c,99,1,19.39,4,1,1,"New Customers"
c9f0c8d194842d8945de4d01fa98fb15,194,1,19.39,3,4,1,"Loyal Customers"
6995a9f0b24e058dc141caeac9320539,189,1,19.39,3,4,1,"Loyal Customers"
cae4015fe5f8696787e39009137f4440,155,1,19.39,4,4,1,"Loyal Customers"
5c3d59a9c0b40cc3bed4a903267dcbe8,222,1,19.39,3,1,1,"New Customers"
49c7d9bf8f555cd2023e6487b2b2ead6,201,1,19.39,3,4,1,"Loyal Customers"
7fd5700d6532954dbf9b58b34e222a9c,200,1,19.39,3,4,1,"Loyal Customers"
450cea573eaabf1df0df5c21e5cce1ef,200,1,19.39,3,4,1,"Loyal Customers"
5ce95c9b45fe22b1f217f8fd928ac456,200,1,19.39,3,4,1,"Loyal Customers"
231d0b9437092e86792cd80a5f1cc679,198,1,19.39,3,4,1,"Loyal Customers"
5af372a0bafbe93dd17eb85134e308bd,156,1,19.39,4,4,1,"Loyal Customers"
4450514e4f80d0bcf73470ebc5fd5683,129,1,19.39,4,4,1,"Loyal Customers"
76dc7e04e0b2d035598d4d8c99d619e9,128,1,19.39,4,4,1,"Loyal Customers"
da39c932a77f8bc1295a49f1ff45f5f4,56,1,19.42,4,1,1,"New Customers"
e3a837ef355800630c74df93328d8f79,306,1,19.48,2,2,1,"At Risk"
c6d834527ef04cefed15fc9bf3bbdb7c,295,1,19.48,2,2,1,"At Risk"
bffbbc61efcd1b9c5994919daea899d5,198,1,19.54,3,4,1,"Loyal Customers"
cfed94ec4cc28960d319f2d11516af81,127,1,19.55,4,4,1,"Loyal Customers"
e9afb35fd50cca0826a0dd50871d5308,60,1,19.59,4,1,1,"New Customers"
87e0d8c98901635a02de3d22ae4c2e84,324,1,19.62,2,4,1,"At Risk"
bf0aad41259a64a31d5c0ad70cb7d664,308,1,19.62,2,2,1,"At Risk"
80e2067c90d027aa3fb01ece7f52571f,342,1,19.62,2,3,1,"At Risk"
0975c3cf2e418ebfa5d1191a2dffd59d,663,1,19.62,1,2,1,"Lost Customers"
3a7856f2a103364d279de7f72e18b7c4,650,1,19.62,1,2,1,"Lost Customers"
8fa33a3159dfc303b8aeccf859b9bee5,650,1,19.62,1,2,1,"Lost Customers"
41fdaf0dcabfb53a5556c46cd8cc0a32,650,1,19.62,1,2,1,"Lost Customers"
5da810af4515e4470379a90fcf246a15,650,1,19.62,1,2,1,"Lost Customers"
6152d0774bbbf74f7140541c0569dafa,650,1,19.62,1,2,1,"Lost Customers"
63433f6eb6f0a79cbb24e940d0ab17ad,650,1,19.62,1,2,1,"Lost Customers"
64b56cb1662271f54a81d96a28741487,650,1,19.62,1,2,1,"Lost Customers"
500bbe66867d0f0bdb3531af1e052b4b,650,1,19.62,1,2,1,"Lost Customers"
588047d7101d88c333691e47659d7099,650,1,19.62,1,2,1,"Lost Customers"
e7e6da2ddce69ab0bf01d7ed4dbd0856,650,1,19.62,1,2,1,"Lost Customers"
c24fc5f9a446b4d8262041b9c64de772,650,1,19.62,1,2,1,"Lost Customers"
ff3c6d35b4927c9b965aa6a68dcf56e4,650,1,19.62,1,2,1,"Lost Customers"
f0b52c0c57960c784ea298c65ec826d6,127,1,19.64,4,4,1,"Loyal Customers"
71de3242dc0b615d49a21f88f69b8a94,156,1,19.64,4,4,1,"Loyal Customers"
4e6ce144b719062e3c2ded3c3ef3ac64,107,1,19.64,4,1,1,"New Customers"
1d631e96c1ff08ac485fa60f5e040d9b,101,1,19.64,4,1,1,"New Customers"
d683359f46d7db3ea8a6976daef28584,208,1,19.64,3,4,1,"Loyal Customers"
9247365772940bb769c6a672afb55785,206,1,19.64,3,4,1,"Loyal Customers"
ded7ebb4fd8eec0e280d33897cf98b05,181,1,19.64,3,4,1,"Loyal Customers"
1f1ed44c44e54d94c0463089b597d2ca,175,1,19.64,3,4,1,"Loyal Customers"
7ece689f109300cc211b920f701279d5,170,1,19.64,3,4,1,"Loyal Customers"
6b414ea1698537945c2070bb0869405f,169,1,19.64,3,4,1,"Loyal Customers"
0b1353eb976bcec7ee3c4a354954e055,167,1,19.64,3,4,1,"Loyal Customers"
ab4e4ce50bd32ebffeca76ac9ade7044,189,1,19.64,3,4,1,"Loyal Customers"
11438b1c01227d2058484d74b0d71a54,150,1,19.64,4,4,1,"Loyal Customers"
ac5a0789cff6c2633789a5360ec1ff33,219,1,19.64,3,1,1,"New Customers"
e14f88af7cd71552ac393ef41ed3a679,162,1,19.67,4,4,1,"Loyal Customers"
c8305add2952ecb3f11c075a5a2ef193,412,1,19.67,1,3,1,Others
acebd967d532546739f68217c058b29b,412,1,19.67,1,3,1,Others
49bce4fc8c79eb190f4f663da895549d,307,1,19.68,2,2,1,"At Risk"
05425c98e35d762211742df2a2b30af0,492,1,19.68,1,2,1,"Lost Customers"
b59dbd9094646a60fab69da30b736b1b,133,1,19.69,4,4,1,"Loyal Customers"
35e3c475bf7bcacdb7ba3a698f7a56c8,113,1,19.69,4,1,1,"New Customers"
f48dc2e02e8b3576ae81898b1dfa1717,586,1,19.71,1,2,1,"Lost Customers"
1e6cd8588a826f646f124d1725eab3a8,639,1,19.71,1,2,1,"Lost Customers"
78bc85a7aa3f444cf7cf053df84fe035,624,1,19.71,1,3,1,Others
942caba7c609eaeab06100f10e3fc4d6,68,1,19.74,4,1,1,"New Customers"
8b2eb4ad78ddc8b18e303faa54348db7,405,1,19.75,1,3,1,Others
39261fec306b283a5bced88361e4693d,342,1,19.75,2,3,1,"At Risk"
2b242f218f7b5a466b6c01574da53cbe,338,1,19.77,2,3,1,"At Risk"
71d3c44032999ca7e2dcce2f29f42b5c,504,1,19.77,1,3,1,Others
c090b65ed4db6e927670dc8d1590cd64,317,1,19.77,2,3,1,"At Risk"
a9ad56640447278808ed364f472d7401,273,1,19.77,2,2,1,"At Risk"
93a821452106ef7c7c700cf4e697dd6b,498,1,19.77,1,2,1,"Lost Customers"
a3498b7c08ca2cf6943388c3768d3e94,494,1,19.77,1,2,1,"Lost Customers"
30a5cae5a1460ba33ab1c44586da4b87,481,1,19.77,1,2,1,"Lost Customers"
4726470732530d99dad13c8e2a3cc1d7,476,1,19.77,1,2,1,"Lost Customers"
85002c1462f6aa01a06906e74fce227c,259,1,19.78,3,2,1,"Loyal Customers"
3d01bd265d1c451414f05045555e0c36,289,1,19.78,2,1,1,Others
b6dad47ef66c400b5ea975b58f58c57d,286,1,19.78,2,1,1,Others
f8f17b5c6c08d31d25a3bdee0cf4eb23,236,1,19.78,3,2,1,"Loyal Customers"
f22908184f6c250227bab0453b879e35,383,1,19.78,2,3,1,"At Risk"
36907fae21e0e2580f53529e419203e5,356,1,19.78,2,4,1,"At Risk"
71164518db05f451f57dbcc0d7b2aae7,425,1,19.78,1,3,1,Others
32f56b65a879ae7a310257eb5bf070aa,281,1,19.85,2,1,1,Others
9dd4ae02536738dadaf65196a59bf6cd,119,1,19.86,4,1,1,"New Customers"
eb47fece1267f094ec35bc6efb35b9a6,124,1,19.86,4,1,1,"New Customers"
945bd919b9bc82a663526563e9dd3228,587,1,19.86,1,2,1,"Lost Customers"
7465b7b1af7bf58c58bbeda224fb07d8,580,1,19.86,1,2,1,"Lost Customers"
b6d713341aa43613bb22cb5e7c2cf46a,572,1,19.86,1,2,1,"Lost Customers"
54e48967bdd8f9f11e9cd595daf48828,132,1,19.88,4,4,1,"Loyal Customers"
359a2f5153fd7d2d178c72aa9e701e45,250,1,19.88,3,1,1,"New Customers"
7c5d723b7fb0e3e9d244d0e83e1e2aec,502,1,19.88,1,3,1,Others
921be88f79a82a0ae7053a435213ef07,84,1,19.89,4,1,1,"New Customers"
478cd213f97a49b3e7d441c3b37014ed,83,1,19.89,4,1,1,"New Customers"
6a67d518f44441fb4f9a6781bb6282ac,117,1,19.89,4,1,1,"New Customers"
9d79311de78dda64fe8db1930ff825bc,112,1,19.89,4,1,1,"New Customers"
27862af84c148e9a656de216a213fd12,59,1,19.89,4,1,1,"New Customers"
4081747bb8bcea89ad6a14e22c6baaaf,197,1,19.92,3,4,1,"Loyal Customers"
df1dd9459e63a85ace04bbd514246db7,398,1,19.95,2,3,1,"At Risk"
4732a17fe217bd7bf543a5b668b27de2,517,1,20.00,1,3,1,Others
64efaeaf280d89a6f2a4134d2a677c87,225,1,20.00,3,1,1,"New Customers"
2544e6809c928997dae7cb8affd9a524,257,1,20.03,3,2,1,"Loyal Customers"
2d2c4e5a4b0840c87a09fb9ecc7ef144,248,1,20.03,3,1,1,"New Customers"
5043e611d34f6ad724ca658aa22cc43c,244,1,20.03,3,1,1,"New Customers"
2c341b1ab8d4d0d5327fb7cb1a3674bf,242,1,20.03,3,1,1,"New Customers"
877635a3045c4c3e150f73937bdb0fa9,291,1,20.03,2,1,1,Others
cee01ed444a976d0dddbd2c580704ba2,302,1,20.03,2,2,1,"At Risk"
71e64be1451fb0f9dcd40b44d1186d87,300,1,20.03,2,2,1,"At Risk"
4df37dd92fc1a6feef6a785eaec01834,236,1,20.03,3,2,1,"Loyal Customers"
c5769199abb4d536e765df7984462910,269,1,20.03,3,2,1,"Loyal Customers"
04ee088fdb4047f962dfb2ce8577d85f,279,1,20.03,2,2,1,"At Risk"
6e316412bd0f394423556d697fbc6d16,273,1,20.03,2,2,1,"At Risk"
c4e12dfa6412f54cb99c38787dca987f,145,1,20.04,4,4,1,"Loyal Customers"
83b48fc1876fce5840cc200c3695704e,215,1,20.06,3,4,1,"Loyal Customers"
d6157dcf371c042e4a4d08bdd75e4c40,206,1,20.06,3,4,1,"Loyal Customers"
1f7b6a50b303ed3ba8d54c2c87f2b683,79,1,20.06,4,1,1,"New Customers"
7a8539323989a2d3a5347ec139ca9ac3,339,1,20.08,2,3,1,"At Risk"
229d046873d7452a773c42e0f35916f9,272,1,20.08,2,2,1,"At Risk"
7fe6ee9c7c3fc0bfb3cdaf93fbdbad96,263,1,20.08,3,2,1,"Loyal Customers"
f3edd744e7890de622cd78447f343d0f,233,1,20.09,3,2,1,"Loyal Customers"
9b827375ba57d2e979329d7a5c92685d,274,1,20.09,2,2,1,"At Risk"
8395381b2c2766ebceb43c768072fbce,274,1,20.10,2,2,1,"At Risk"
59b219b2e1d1b20580c3551e07db6648,737,1,20.11,1,2,1,"Lost Customers"
1e0672cd29c269baa883be37f80b14b8,136,1,20.13,4,4,1,"Loyal Customers"
6aca3b99950922134b9b05a3a63f2f73,154,1,20.16,4,4,1,"Loyal Customers"
3fe95cb06e9595e91a7dc8d838c9aca0,141,1,20.19,4,4,1,"Loyal Customers"
3225c076223e4cf8512be1779e066df8,117,1,20.19,4,1,1,"New Customers"
ff4cd1c0b5dbff2521ceb95243ab9fb0,136,1,20.26,4,4,1,"Loyal Customers"
fdcba41a33384548f1e302a36e735230,135,1,20.27,4,4,1,"Loyal Customers"
ce63721c88f1ef79883255c7d1e7b1d2,111,1,20.27,4,1,1,"New Customers"
97ac197efaaa8d142ed342ebe6a27365,67,1,20.27,4,1,1,"New Customers"
190e6fd65f805d63c39c25217e4acac0,66,1,20.27,4,1,1,"New Customers"
472b42bf049d640a9187977e0836c697,59,1,20.27,4,1,1,"New Customers"
be52d3846e7c0522f6cf8e4374905d10,51,1,20.27,4,1,1,"New Customers"
139b6cd4eb1c268bb89af031d62b7000,323,1,20.28,2,4,1,"At Risk"
d98cde7eb2cf2e7e8a98d0036f22aab3,498,1,20.28,1,2,1,"Lost Customers"
bee5ac61e1c115db72e7c6843a3d1932,496,1,20.28,1,2,1,"Lost Customers"
d8b1dd7d7e9ebb52c8e97ba11e49350b,492,1,20.28,1,2,1,"Lost Customers"
dea102b8f8c56987c4c64f27a5f8dc5c,481,1,20.28,1,2,1,"Lost Customers"
40ada5e3dc4b3c488f9367c4ba39727a,480,1,20.28,1,2,1,"Lost Customers"
4e5ff35c08f08656c0cca3f46f97391c,233,1,20.28,3,2,1,"Loyal Customers"
6da4f9a7ce1e9c0eb31e860f92c866f5,521,1,20.28,1,3,1,Others
8dad9347d1a281ed85a300a7be9d0647,518,1,20.28,1,3,1,Others
fb86836eceb4ad5ed851ad516492992d,513,1,20.28,1,3,1,Others
af74d2c41b047746fe2b4f508c6b2313,507,1,20.28,1,3,1,Others
8313eb26bc4c26a2a3dd287ad29a8e6e,452,1,20.28,1,3,1,Others
bb161d1bf200ae7f95379a2fa7ab0aa9,164,1,20.29,4,4,1,"Loyal Customers"
138f87e7c0902d7890876b95dc1a5ef4,200,1,20.29,3,4,1,"Loyal Customers"
5b5647d181199dd67334fb89f49c1206,199,1,20.29,3,4,1,"Loyal Customers"
2a5bfbf7cca5146d4d4032d11ed49556,153,1,20.29,4,4,1,"Loyal Customers"
a8ffa2cf2c4b3e911c953a76c4f54869,150,1,20.29,4,4,1,"Loyal Customers"
be3259fe9f5ca5002148b8deaf52a84e,209,1,20.29,3,4,1,"Loyal Customers"
e6f9f570718a77ca7fa6e26ce9ec12ed,205,1,20.29,3,4,1,"Loyal Customers"
9ff3b4f2efedcb1767dd4bb0ca75049c,215,1,20.29,3,4,1,"Loyal Customers"
233ce0fc0c9cee5a2d1f4008f36e8fd1,185,1,20.29,3,4,1,"Loyal Customers"
b2300f06092fdfd34385f05cb958e112,173,1,20.29,3,4,1,"Loyal Customers"
055e90449730145d8428d60bf4914154,170,1,20.29,3,4,1,"Loyal Customers"
16cb12efaba0eb4a1401091ebd4d9ec1,56,1,20.29,4,1,1,"New Customers"
dadd6aa4dda7e34825ca2a45fa0cb0ed,118,1,20.29,4,1,1,"New Customers"
531c12ecea1d152046dcde4b212656f7,118,1,20.29,4,1,1,"New Customers"
b83c6d5f769b0e788a6bbd435c6036aa,117,1,20.29,4,1,1,"New Customers"
4156c48bdc8d1ecbfbcfabfefee2d0c7,115,1,20.29,4,1,1,"New Customers"
204098bf08241831dae3b6f57f190db4,114,1,20.29,4,1,1,"New Customers"
f42b63704ace7febd0fc6d6b2d60d1c2,84,1,20.29,4,1,1,"New Customers"
9fdf5a99891afb49c3d3abac0ca84adc,71,1,20.29,4,1,1,"New Customers"
b148e229c3c9f7260f706caf5ff17d23,223,1,20.29,3,1,1,"New Customers"
2705056da3a066ec8aaf06afef7b75b9,223,1,20.29,3,1,1,"New Customers"
a3aece79030168b1da9bfc09a9d8e092,222,1,20.29,3,1,1,"New Customers"
2890130b3563d7eec952189f0e837da0,374,1,20.30,2,3,1,"At Risk"
fc3e75a78502d98c1eae2422411256ac,340,1,20.30,2,3,1,"At Risk"
4eee666d81e4820818ac51c38b46da8d,255,1,20.30,3,2,1,"Loyal Customers"
bf5fa5d2049f9393c6fbf02ba4545343,121,1,20.31,4,1,1,"New Customers"
c2e60ecd950869eb6c1996e890d16e26,119,1,20.31,4,1,1,"New Customers"
d50130bd392422380ee8db61b124eddc,117,1,20.31,4,1,1,"New Customers"
36774face3b8ee84925f7ed49dd56c42,198,1,20.34,3,4,1,"Loyal Customers"
8882489a6088e4fe968a4ef7284d36a5,138,1,20.38,4,4,1,"Loyal Customers"
cd217889d9b238ed522888d8a52c8731,113,1,20.38,4,1,1,"New Customers"
dbaf23b654a0bbedc2781c69f0c6f03c,56,1,20.38,4,1,1,"New Customers"
01d581c1d75cd6e7a5315b20589b9944,55,1,20.38,4,1,1,"New Customers"
ba0cb3c8fdd57a9f03fe71f48986dd8c,53,1,20.38,4,1,1,"New Customers"
1789a9c308d16b63a0d1a496756a6942,87,1,20.38,4,1,1,"New Customers"
9af4227b61b5fdc0a5837dea799d9533,86,1,20.38,4,1,1,"New Customers"
356db73529dc6e2c37f3712f9a2c67da,83,1,20.38,4,1,1,"New Customers"
199ead1f7765436813bea595273e98f9,81,1,20.38,4,1,1,"New Customers"
a56b0ef05e3ed83c0a73bcb14f44ab3c,64,1,20.38,4,1,1,"New Customers"
641d5bf17c23bb54add76ce8e47c1bd2,91,1,20.38,4,1,1,"New Customers"
71882d714a4b6d1302fe9535174a0100,61,1,20.38,4,1,1,"New Customers"
44f68ed233f609aa42bb4ed3a135b15b,210,1,20.38,3,4,1,"Loyal Customers"
183df1decda4a848844388d117f8605c,181,1,20.38,3,4,1,"Loyal Customers"
261e920cea4cacce7ac6883550a2487d,216,1,20.39,3,4,1,"Loyal Customers"
164564545470a6e0df300b2a9cd236aa,91,1,20.39,4,1,1,"New Customers"
5b4a17cdf8e611b47a912e232cdf6441,112,1,20.39,4,1,1,"New Customers"
dd41ea901054c44fe4ccd11982c68796,530,1,20.42,1,2,1,"Lost Customers"
1735aa00e7e53aafa92b65a536089fdb,235,1,20.45,3,2,1,"Loyal Customers"
14eba40b8ec6185b47c93ddfecc1faac,589,1,20.52,1,2,1,"Lost Customers"
76f33f575424fcd2bfaa1e1d183497a8,610,1,20.52,1,3,1,Others
456606904ed952111743e6ad4390a8ad,600,1,20.52,1,3,1,Others
67dfa1fb67ad51921e5a537ba98c729f,566,1,20.52,1,2,1,"Lost Customers"
be4518ae17d2a9e4eef29c567f605563,378,1,20.53,2,3,1,"At Risk"
7d81b5f1ff0e0a22a9496943f1df6cbd,264,1,20.55,3,2,1,"Loyal Customers"
57cc2720e045bc7e62abdfcb9f23f643,276,1,20.55,2,2,1,"At Risk"
5a91625bc8965ebc869d9e5247df4673,268,1,20.55,3,2,1,"Loyal Customers"
94d5ee043c24f4eddfb22dc2bf38deb4,260,1,20.55,3,2,1,"Loyal Customers"
92bf9cd979b4fcdec7b886e53c930705,255,1,20.55,3,2,1,"Loyal Customers"
be229efb8c41bb502af08614897bad70,157,1,20.59,4,4,1,"Loyal Customers"
cb2d03b2c38c746356b9d38902960f05,314,1,20.60,2,3,1,"At Risk"
6ee467083c67bd735ff07cb1a5b4ca02,514,1,20.60,1,3,1,Others
154efa2b11fd0b55befb35a1e65b433a,323,1,20.61,2,4,1,"At Risk"
07acb3c7b1fc507ae53e2e611d2b42a0,154,1,20.61,4,4,1,"Loyal Customers"
0e5743518f681d5c6341221552bfd07f,594,1,20.62,1,3,1,Others
0b3266fa3a88c132be21f0cc1ab9a113,537,1,20.62,1,2,1,"Lost Customers"
06cd112a475fd4d834eff32968147050,650,1,20.62,1,2,1,"Lost Customers"
efdf4a7c78d7c364046efb69035d1d4f,650,1,20.62,1,2,1,"Lost Customers"
9d8a8652100cbf0cdcfbb06ce031c9ac,260,1,20.68,3,2,1,"Loyal Customers"
462c1928453b7b3fdf3e0b70d9d5b850,477,1,20.68,1,2,1,"Lost Customers"
2ef595d9d5d91d14a63abced93ab55e5,323,1,20.68,2,4,1,"At Risk"
072aade529b4fc337113a15dbce8873d,333,1,20.68,2,3,1,"At Risk"
496bfcf74a80582dea2af7d816786c60,386,1,20.68,2,3,1,"At Risk"
ff867639e5f7ca1f857b05dd3aaac021,314,1,20.68,2,3,1,"At Risk"
b5bec5fb82d6aca9fc79d52b5446adbe,344,1,20.68,2,3,1,"At Risk"
182f5011e168ab826a44acefe1b0cb10,339,1,20.68,2,3,1,"At Risk"
6bb72ac9549dd49ee755b90d18bc8ee1,310,1,20.68,2,2,1,"At Risk"
ef53338ffc87b2163afd65ce21aac4d5,275,1,20.68,2,2,1,"At Risk"
5cd812c5b28b235cfb60b9e5a194bd7c,228,1,20.68,3,1,1,"New Customers"
fb557dc3ec9393cc7850b56e5808f91d,170,1,20.69,3,4,1,"Loyal Customers"
785c55fef8afc1270212491986c7a6ee,214,1,20.69,3,4,1,"Loyal Customers"
311065c572524dc5f7364cadecb94bb4,199,1,20.70,3,4,1,"Loyal Customers"
9d5ff5d7ce2e4bc386bf11b9adb46a19,238,1,20.70,3,2,1,"Loyal Customers"
5a72357d5075ccdccbf605341505757f,302,1,20.73,2,2,1,"At Risk"
a01f0880ddd293fb2bb6c7fe8e27168f,318,1,20.73,2,3,1,"At Risk"
250e5bd4f8a6b594bd1579ae588fe649,321,1,20.75,2,3,1,"At Risk"
d869814a54cc36cbe4f2da8bb29a421f,402,1,20.75,1,3,1,Others
2903da263de09c216f78598a8f24f197,450,1,20.75,1,3,1,Others
51510a2a77c5b8ebab8781e1950e5991,520,1,20.75,1,3,1,Others
c09962ce82ae80e545818b93530aab09,182,1,20.75,3,4,1,"Loyal Customers"
87bd31960d1a15744a96ea9fc9a95b8c,179,1,20.75,3,4,1,"Loyal Customers"
dd542dd7b8a8a90fed3b4f6b85ec45e8,150,1,20.75,4,4,1,"Loyal Customers"
8458f7ae02bda5950ce48c01a720559a,147,1,20.75,4,4,1,"Loyal Customers"
77288bb8fa44aa8f566bee266398f2ef,141,1,20.75,4,4,1,"Loyal Customers"
b23622315fe752abb314be2478bacff2,228,1,20.75,3,1,1,"New Customers"
2a47769855a4bf2f68e2b7bddd9cf872,111,1,20.75,4,1,1,"New Customers"
3c0edeffc50a9e94bca0592bd7af3bc1,108,1,20.75,4,1,1,"New Customers"
2d460a7e43acec7bc2286a7dbf898627,121,1,20.75,4,1,1,"New Customers"
5b343191baac7b4011469793473a16dd,480,1,20.75,1,2,1,"Lost Customers"
2312b7bbf7f097b43ba5e3feb3429f59,528,1,20.75,1,2,1,"Lost Customers"
c6a9becaa9e9a12a50b0f9ec880b67d3,524,1,20.75,1,2,1,"Lost Customers"
25cdd696ed4c3f8f9b78a59a6b5cfcad,442,1,20.75,1,2,1,"Lost Customers"
36e4785e6af078e76b3bb38251b2b820,132,1,20.75,4,4,1,"Loyal Customers"
2ebd75027981cac9bde613ab2de194bd,277,1,20.76,2,2,1,"At Risk"
3fdfdcd1a075603bc95b9082e5ae6e10,282,1,20.76,2,1,1,Others
e6662e391d2404ca1fd165b0a4124ea1,522,1,20.77,1,3,1,Others
2264bfe104fae1c05829148aabac2f81,399,1,20.77,1,3,1,Others
0638bb7d39fcccf22a07b88db6686785,387,1,20.77,2,3,1,"At Risk"
29f6c977826acdfaeab958ed41c85de3,433,1,20.77,1,2,1,"Lost Customers"
ecc7f9db3aeff66207a889c07a2eecdf,430,1,20.77,1,2,1,"Lost Customers"
7d14393ae77ef2bae04901d86cbab86d,498,1,20.77,1,2,1,"Lost Customers"
6440135860433debb1d531daa37afe74,475,1,20.77,1,2,1,"Lost Customers"
da6d503faa3d6dca23421ae57133ecc5,181,1,20.78,3,4,1,"Loyal Customers"
cfaee97e3b62357ef1c296faa8553d76,341,1,20.78,2,3,1,"At Risk"
e3ac52398f15b521dd513e2bd1447813,74,1,20.80,4,1,1,"New Customers"
961fd3536d1341e04612d7a844a068df,538,1,20.82,1,2,1,"Lost Customers"
e9962ffd9f9c6c9f801ecb83234d070d,510,1,20.84,1,3,1,Others
9c5d4f7696c5995b5f6034a0597c8a40,504,1,20.85,1,3,1,Others
fd123d346a17cdf5e37a2a85501069bf,469,1,20.85,1,3,1,Others
a4cba27784dff4e827894a6cf91fc55f,288,1,20.85,2,1,1,Others
f739cd8a6704968ec7ed584ce45bb01e,323,1,20.85,2,4,1,"At Risk"
3440be78d6a33df7bbb82f1d20aa871a,327,1,20.85,2,3,1,"At Risk"
af745ba50a9a08bb1a301921d8f3273d,612,1,20.86,1,3,1,Others
4333a96bf6bd67842abaf1d84970f14e,610,1,20.86,1,3,1,Others
aa08b1d5c82aaeea270440453827c5d9,535,1,20.86,1,2,1,"Lost Customers"
5e06bbf7e96e7db95a4c42d998405bd5,574,1,20.86,1,2,1,"Lost Customers"
25f26e7600734a0927afb2767ad3286d,567,1,20.86,1,2,1,"Lost Customers"
a8e3857f8dd7398eb95a411a4a6ab148,114,1,20.87,4,1,1,"New Customers"
9818bf2fbfca93ac894d14e35d9313d4,158,1,20.88,4,4,1,"Loyal Customers"
e8255a31f2ce6fc4e82b8360a8c919ee,55,1,20.89,4,1,1,"New Customers"
20d2a92bbd6fd5f58eabbf0a645639d5,76,1,20.89,4,1,1,"New Customers"
aa72002446dfbac0691304465c1b982d,612,1,20.95,1,3,1,Others
d447c53562902a00d2ece8c6a1a13102,585,1,20.95,1,2,1,"Lost Customers"
c1ac0c8e43e2940a6ab5efb9e4fcbbc2,161,1,20.99,4,4,1,"Loyal Customers"
3c7715574eb863d82a63267e28c264c4,235,1,21.00,3,2,1,"Loyal Customers"
028c9129dd37494e17a3bf2adb34746d,351,1,21.01,2,4,1,"At Risk"
f0c584bdbe6bc2d65a3906a25191b07f,347,1,21.01,2,4,1,"At Risk"
37c19e14f0f664e83d2068be6b1f44dc,192,1,21.01,3,4,1,"Loyal Customers"
a8004a3d658be3bb26c0ad71671ef73f,193,1,21.04,3,4,1,"Loyal Customers"
0a212f686094e52f1c0a36b0c4f01492,191,1,21.04,3,4,1,"Loyal Customers"
fff4fdd0de70a51d4e0f57a4c1c6bfae,191,1,21.04,3,4,1,"Loyal Customers"
4f85689223f7451e3754e857750c6847,184,1,21.04,3,4,1,"Loyal Customers"
f39bc18f035964de38084ac0acd1b4b3,152,1,21.04,4,4,1,"Loyal Customers"
f6cedb4b0b06be93d4ab83c19536bcc9,144,1,21.04,4,4,1,"Loyal Customers"
f68e63b07912415b2ad2a25243bdcda8,143,1,21.04,4,4,1,"Loyal Customers"
c5dcb73af5982dbcb537f98f4cb30f5c,210,1,21.04,3,4,1,"Loyal Customers"
5d574e44c76dd451c45b92c78cb27863,208,1,21.04,3,4,1,"Loyal Customers"
5f72cc875d166f261f0469ab1b52c4ad,206,1,21.04,3,4,1,"Loyal Customers"
c5c32cfb1971f9cb50b5f7a06e6d09ce,205,1,21.04,3,4,1,"Loyal Customers"
d923411b6904f453bb966718a08e3a2e,166,1,21.04,3,4,1,"Loyal Customers"
0b10808638c701826d8c83ed1a123fb1,216,1,21.04,3,4,1,"Loyal Customers"
6f0af127aca1f39fab251bc67297a741,173,1,21.04,3,4,1,"Loyal Customers"
847401f6c0587e1f78ac1104e3879cb2,120,1,21.04,4,1,1,"New Customers"
a7a6317157ed158a0e6fbf682b64a578,116,1,21.04,4,1,1,"New Customers"
6377f5e471e4cce23afa56dfc9713710,109,1,21.04,4,1,1,"New Customers"
97fcee340b3932c2884ef7a9305d3b05,108,1,21.04,4,1,1,"New Customers"
76f89d897d86a1c0535a302793bd16c6,129,1,21.04,4,4,1,"Loyal Customers"
17bf429fcda123766dc0a1b70ab0d516,163,1,21.04,4,4,1,"Loyal Customers"
a28774056a751c7e8affbaff81fcd933,157,1,21.04,4,4,1,"Loyal Customers"
3227fb6f17d3a5f8b131c9782516ed07,155,1,21.04,4,4,1,"Loyal Customers"
